utt1,utt2,label,stratum
3043-2_4.wav,3043-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3043-2_4.wav,3043-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3043-2_4.wav,3043-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3043-2_5.wav,3043-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3043-2_5.wav,3043-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3043-2_5.wav,3043-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3043-2_5.wav,3043-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3043-2_6.wav,3043-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3043-2_6.wav,3043-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3043-2_6.wav,3043-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3043-2_7.wav,3043-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3043-2_7.wav,3043-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3043-2_8.wav,3043-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_1.wav,3053-2_10.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_1.wav,3053-2_2.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_1.wav,3053-2_3.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_1.wav,3053-2_4.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_1.wav,3053-2_5.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_1.wav,3053-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_1.wav,3053-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_1.wav,3053-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_1.wav,3053-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_10.wav,3053-2_2.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_10.wav,3053-2_3.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_10.wav,3053-2_4.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_10.wav,3053-2_5.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_10.wav,3053-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_10.wav,3053-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_10.wav,3053-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_10.wav,3053-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_2.wav,3053-2_3.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_2.wav,3053-2_4.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_2.wav,3053-2_5.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_2.wav,3053-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_2.wav,3053-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_2.wav,3053-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_2.wav,3053-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_3.wav,3053-2_4.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_3.wav,3053-2_5.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_3.wav,3053-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_3.wav,3053-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_3.wav,3053-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_3.wav,3053-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_4.wav,3053-2_5.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_4.wav,3053-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_4.wav,3053-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_4.wav,3053-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_4.wav,3053-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_5.wav,3053-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_5.wav,3053-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_5.wav,3053-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_5.wav,3053-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_6.wav,3053-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_6.wav,3053-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_6.wav,3053-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_7.wav,3053-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_7.wav,3053-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3053-2_8.wav,3053-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_1.wav,3068-1_10.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_1.wav,3068-1_2.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_1.wav,3068-1_3.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_1.wav,3068-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_1.wav,3068-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_1.wav,3068-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_1.wav,3068-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_1.wav,3068-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_1.wav,3068-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_10.wav,3068-1_2.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_10.wav,3068-1_3.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_10.wav,3068-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_10.wav,3068-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_10.wav,3068-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_10.wav,3068-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_10.wav,3068-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_10.wav,3068-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_2.wav,3068-1_3.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_2.wav,3068-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_2.wav,3068-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_2.wav,3068-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_2.wav,3068-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_2.wav,3068-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_2.wav,3068-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_3.wav,3068-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_3.wav,3068-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_3.wav,3068-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_3.wav,3068-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_3.wav,3068-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_3.wav,3068-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_4.wav,3068-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_4.wav,3068-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_4.wav,3068-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_4.wav,3068-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_4.wav,3068-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_5.wav,3068-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_5.wav,3068-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_5.wav,3068-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_5.wav,3068-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_6.wav,3068-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_6.wav,3068-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_6.wav,3068-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_7.wav,3068-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_7.wav,3068-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3068-1_8.wav,3068-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_1.wav,3098-1_10.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_1.wav,3098-1_2.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_1.wav,3098-1_3.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_1.wav,3098-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_1.wav,3098-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_1.wav,3098-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_1.wav,3098-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_1.wav,3098-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_1.wav,3098-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_10.wav,3098-1_2.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_10.wav,3098-1_3.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_10.wav,3098-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_10.wav,3098-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_10.wav,3098-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_10.wav,3098-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_10.wav,3098-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_10.wav,3098-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_2.wav,3098-1_3.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_2.wav,3098-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_2.wav,3098-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_2.wav,3098-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_2.wav,3098-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_2.wav,3098-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_2.wav,3098-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_3.wav,3098-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_3.wav,3098-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_3.wav,3098-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_3.wav,3098-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_3.wav,3098-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_3.wav,3098-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_4.wav,3098-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_4.wav,3098-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_4.wav,3098-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_4.wav,3098-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_4.wav,3098-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_5.wav,3098-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_5.wav,3098-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_5.wav,3098-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_5.wav,3098-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_6.wav,3098-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_6.wav,3098-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_6.wav,3098-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_7.wav,3098-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_7.wav,3098-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3098-1_8.wav,3098-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_1.wav,3111-1_10.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_1.wav,3111-1_2.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_1.wav,3111-1_3.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_1.wav,3111-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_1.wav,3111-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_1.wav,3111-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_1.wav,3111-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_1.wav,3111-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_1.wav,3111-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_10.wav,3111-1_2.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_10.wav,3111-1_3.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_10.wav,3111-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_10.wav,3111-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_10.wav,3111-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_10.wav,3111-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_10.wav,3111-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_10.wav,3111-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_2.wav,3111-1_3.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_2.wav,3111-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_2.wav,3111-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_2.wav,3111-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_2.wav,3111-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_2.wav,3111-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_2.wav,3111-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_3.wav,3111-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_3.wav,3111-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_3.wav,3111-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_3.wav,3111-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_3.wav,3111-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_3.wav,3111-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_4.wav,3111-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_4.wav,3111-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_4.wav,3111-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_4.wav,3111-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_4.wav,3111-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_5.wav,3111-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_5.wav,3111-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_5.wav,3111-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_5.wav,3111-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_6.wav,3111-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_6.wav,3111-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_6.wav,3111-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_7.wav,3111-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_7.wav,3111-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3111-1_8.wav,3111-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_1.wav,3142-2_10.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_1.wav,3142-2_2.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_1.wav,3142-2_3.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_1.wav,3142-2_4.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_1.wav,3142-2_5.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_1.wav,3142-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_1.wav,3142-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_1.wav,3142-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_1.wav,3142-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_10.wav,3142-2_2.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_10.wav,3142-2_3.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_10.wav,3142-2_4.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_10.wav,3142-2_5.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_10.wav,3142-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_10.wav,3142-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_10.wav,3142-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_10.wav,3142-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_2.wav,3142-2_3.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_2.wav,3142-2_4.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_2.wav,3142-2_5.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_2.wav,3142-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_2.wav,3142-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_2.wav,3142-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_2.wav,3142-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_3.wav,3142-2_4.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_3.wav,3142-2_5.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_3.wav,3142-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_3.wav,3142-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_3.wav,3142-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_3.wav,3142-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_4.wav,3142-2_5.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_4.wav,3142-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_4.wav,3142-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_4.wav,3142-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_4.wav,3142-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_5.wav,3142-2_6.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_5.wav,3142-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_5.wav,3142-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_5.wav,3142-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_6.wav,3142-2_7.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_6.wav,3142-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_6.wav,3142-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_7.wav,3142-2_8.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_7.wav,3142-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3142-2_8.wav,3142-2_9.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_1.wav,3160-1_10.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_1.wav,3160-1_2.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_1.wav,3160-1_3.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_1.wav,3160-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_1.wav,3160-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_1.wav,3160-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_1.wav,3160-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_1.wav,3160-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_1.wav,3160-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_10.wav,3160-1_2.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_10.wav,3160-1_3.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_10.wav,3160-1_4.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_10.wav,3160-1_5.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_10.wav,3160-1_6.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_10.wav,3160-1_7.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_10.wav,3160-1_8.wav,1,nsc_pt3.F.18_25.CHINESE
3160-1_10.wav,3160-1_9.wav,1,nsc_pt3.F.18_25.CHINESE
